stopIdentifier,stopNr,Longitude,Latitude,DemandWeight,DemandVolume,BoxAmount,TourStopId
08ede0ebce080795af9f16b519a7d085,0,13.3069357,52.5013048,0,0,0,0
36ae9f5eff65c741f8d6a0731a3826cd,1,13.3256591,52.5073616,4.11,34.2,1,42677
5959167cea05d81c6fc9ca03929a2659,2,13.3072455,52.5024799,11.92274,102.60000000000001,3,42678
46a300fedd6d4d03b7e9c35b62d948ad,3,13.3038822,52.4960573,8.01,68.4,2,42679
b4ac1420ed3b27aedb98a23277bbe0bf,4,13.2944024,52.4950604,96.73092000000003,102.60000000000001,3,42680
bccf5dbdd88200f6db9f0a3d26b811f7,5,13.2906276,52.4978875,16.75,68.4,2,42681
9c4147d65b9460f381622546177dbd30,6,13.3177659,52.50159739999999,3.71,34.2,1,42682
ffd417ce3670cfebcd479a38fd8068e3,7,13.3136686,52.497314,5.24,68.4,2,42683
f4c4860c96b9536c5d9846b27640c738,8,13.3120193,52.4971471,4.9,34.2,1,42684
eb522c7d0f606a9fe84565e58fbab9ea,9,13.3093849,52.49380799999999,36.17333,140.4,4,42686
e2f33bdc61049daa138c66e6dfaa31d4,10,13.31603,52.49386,12.13752,68.4,2,42687
b5644f50b557628a6d5ed873d219bd52,11,13.3173184,52.49367700000001,13.66533,102.60000000000001,3,42688
bbd108674ec85854f4de740aa904e577,12,13.31842,52.49599,1.9,34.2,1,42689
7bf57cbc90009a83b77ce95b1abf3368,13,13.3223879,52.4951292,3.05,34.2,1,42690
a8821f375190e85592516b5c8a8b51a1,14,13.3278272,52.4960978,24.22809,136.8,4,42691
75b88b096573ed4bd679491e30981a02,15,13.32679,52.5053,14.09994,68.4,2,42692
0addc56e7712c815b18c76ceebffb96f,16,13.33476,52.49823,6.28,68.4,2,42693
cd5e6707ef7f7f8b099d9ee843ceccc9,17,13.33782,52.49692,15.92314,102.60000000000001,3,42694
56c442528fef0d7d62f32438c8ddf701,18,13.3014858,52.5018348,30.96,140.4,4,42695
f504eb5acbc7b42542e0944ea3b07a5b,19,13.3003947,52.5027245,11.022250000000001,68.4,2,42696
4c9b556b47e4b39730bab788b8e53c1b,20,13.3026188,52.503386,8.5849,102.60000000000001,3,42697
b09944be1a7af034467e3c5947d62814,21,13.3262212,52.5071606,13.08189,68.4,2,42699
e5b35f259380f79372da6636a390261f,22,13.3210991,52.5079797,12.30694,68.4,2,42700
888464c57574313eb842ef00ac077f93,23,13.319435,52.5073435,4.22796,34.2,1,42701
a5f20d99a4581424eb19d14b25aab175,24,13.3204162,52.5063829,6.55,68.4,2,42702
aa86ed1b6cdd26f091ea9da96e4d862e,25,13.3201058,52.5042632,6.75187,68.4,2,42703
d871c82cccde40dc989b4b080e6bcdae,26,13.3201058,52.5042632,8.87,68.4,2,42704
87253896970ae1d0f6c851afea5c05e9,27,13.3177,52.50443199999999,7.76,68.4,2,42705
60d10c60195e06831ac6c8949d188444,28,13.3163152,52.5029487,5.192,68.4,2,42706
c1bc6341ff34550e8eb675081ce894f9,29,13.3429509,52.4954902,3.67187,34.2,1,42707
91ead8912da5b254a838e2b2235808ad,30,13.3132289,52.5038127,11.55,138.60000000000002,4,42708
543b2988e9b3b513953f6c9584ee8cf9,31,13.318179,52.5079954,4.82,34.2,1,42709
6e0e249d81bc5778dc7793cb7c74b6db,32,13.3138594,52.5096988,7.6049999999999995,68.4,2,42710
970f4dd8a303b4b280b6951ee8a4b55d,33,13.3147327,52.5098315,0.45,34.2,1,42711
9bd7d686134125bc57c02619b20dcc19,34,13.2989006,52.5107884,7.300000000000001,68.4,2,42712
a87932cd351a8ee141a90a2368d3b387,35,13.30329,52.510582,9.76,68.4,2,42713
72d1af7cc6a34ad785188d431a3ffb45,36,13.3027343,52.51003290000001,4.71,34.2,1,42714
095c1d377fd693b40a3f5370b9004032,37,13.3090336,52.5090406,5.572,68.4,2,42715
22c5d0a79a90eb5ecf6e6ad99dc5a351,38,13.3047152,52.5064208,15.209999999999997,102.60000000000001,3,42716
224338f0531fa6851a899df0133fc764,39,13.3170208,52.50679299999999,13.13214,68.4,2,42717
fa09c4d3f4fd5417ff87341fb5a9bf52,40,13.3443913,52.49328740000001,4.4,34.2,1,42718
b317c98999b4eb4ba52b0ec5963f6ab0,41,13.3456902,52.5020493,1.85,34.2,1,42743
8be0a2c1750be4dea7e2f80d6a5a9e1d,42,13.3435035,52.5083692,5.47499,68.4,2,42744
a4f3f4f1c72e6be31176f3bee6e66bd8,43,13.3435035,52.5083692,17.009999999999998,68.4,2,42745
fef9db6e09fc815a7e14b9dfbc165699,44,13.31227,52.51882999999999,4.11,34.2,1,42748
93d014ebbc2b208da5f02d8a006dd26a,45,13.327921,52.5162996,2.52,34.2,1,42749
93d014ebbc2b208da5f02d8a006dd26a/1,46,13.327921,52.5162996,11,68.4,2,42750
9776b63187cf18ed6d9c6b67c9ac8765,47,13.327921,52.5162996,2.52,34.2,1,42751
29116d65f1f8cf2929bc161997f5e899,48,13.327921,52.5162996,14.29,34.2,1,42752
9776b63187cf18ed6d9c6b67c9ac8765/1,49,13.327921,52.5162996,14.19,34.2,1,42753
b67e32825e265cd51f1acb32b7c762a6,50,13.3249626,52.5163585,22.78,34.2,1,42754
6e1b7a1366d3790cdd7b2c5b62428823,51,13.3249626,52.5163585,3.4,34.2,1,42755
6e1b7a1366d3790cdd7b2c5b62428823/1,52,13.3249626,52.5163585,3.4,34.2,1,42756
6e1b7a1366d3790cdd7b2c5b62428823/2,53,13.3249626,52.5163585,3.4,34.2,1,42757
6e1b7a1366d3790cdd7b2c5b62428823/3,54,13.3249626,52.5163585,3.4,34.2,1,42758
6e1b7a1366d3790cdd7b2c5b62428823/4,55,13.3249626,52.5163585,3.4,34.2,1,42759
e37568ca66876d50d6a441c49309580e,56,13.3179026,52.5157236,14.0498,70.2,2,42760
b38078425cb9673e0efae9937e44225e,57,13.3194095,52.5174628,0.9,34.2,1,42761
8ce9a23d9a1ad2876c6c2a2314faddab,58,13.3171851,52.5180988,30.24669,172.8,5,42762
4f91b9f334df8716dc1b91aa62d1c37e,59,13.3168092,52.51850229999999,6.38,68.4,2,42763
7382a685f086aa0a42890619bf6fac09,60,13.32379,52.51822,9.96748,34.2,1,42765
32e38fa9a0b9b8ee3a66b45fbdfc8658,61,13.3275829,52.5212531,9.2,68.4,2,42766
49a6f17968d295fde9203b9f5603c2a4,62,13.3275152,52.5218185,4.532,68.4,2,42767
5f042c10814ea3880469f5d2acf20bf5,63,13.3360109,52.5028091,5.1,68.4,2,42770
845dd40b843178c120c6db83d0645eeb,64,13.3336765,52.5029485,5.3,34.2,1,42771